mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_child_samples,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.2994102478027343,0.08011402785282964,0.002998971939086914,0.0006334723517912497,500,10,3,0.001,"{'n_estimators': 500, 'min_child_samples': 10, 'max_depth': 3, 'learning_rate': 0.001}",0.6666666666666666,0.7916666666666666,0.7446808510638298,0.7872340425531915,0.7659574468085106,0.751241134751773,0.045480019474709435,7
3.666044902801514,0.1768869915207062,0.0038774490356445314,0.001583895464448516,500,5,7,0.1,"{'n_estimators': 500, 'min_child_samples': 5, 'max_depth': 7, 'learning_rate': 0.1}",0.7708333333333334,0.8333333333333334,0.723404255319149,0.7659574468085106,0.8297872340425532,0.784663120567376,0.04171040408535178,3
11.382772445678711,0.7537392225438965,0.004481983184814453,0.0016387532163532302,500,1,9,0.001,"{'n_estimators': 500, 'min_child_samples': 1, 'max_depth': 9, 'learning_rate': 0.001}",0.7291666666666666,0.7708333333333334,0.6808510638297872,0.6595744680851063,0.5957446808510638,0.6872340425531915,0.05987200375097937,9
2.163137340545654,0.04748672884186829,0.003426074981689453,0.0014598194336512744,500,1,3,0.001,"{'n_estimators': 500, 'min_child_samples': 1, 'max_depth': 3, 'learning_rate': 0.001}",0.6666666666666666,0.7708333333333334,0.8297872340425532,0.6595744680851063,0.7021276595744681,0.7257978723404255,0.06524461329802048,8
1.8505202293395997,0.19448046037409736,0.009143590927124023,0.0032370527719951603,500,10,3,0.01,"{'n_estimators': 500, 'min_child_samples': 10, 'max_depth': 3, 'learning_rate': 0.01}",0.75,0.7708333333333334,0.8085106382978723,0.7659574468085106,0.7872340425531915,0.7765070921985816,0.01992690101938093,4
2.051003122329712,0.12864170199559177,0.0040627002716064455,0.0013142545876616534,500,5,3,0.1,"{'n_estimators': 500, 'min_child_samples': 5, 'max_depth': 3, 'learning_rate': 0.1}",0.8125,0.8541666666666666,0.7446808510638298,0.7446808510638298,0.851063829787234,0.801418439716312,0.04859660299283829,1
3.700508975982666,0.38134526881560793,0.004392766952514648,0.0017374159096076502,500,10,5,0.001,"{'n_estimators': 500, 'min_child_samples': 10, 'max_depth': 5, 'learning_rate': 0.001}",0.6666666666666666,0.7916666666666666,0.7659574468085106,0.7872340425531915,0.7659574468085106,0.7554964539007092,0.04566213895622548,6
3.76049599647522,0.37807542828344204,0.0034947872161865236,0.0012917724856268294,500,10,5,0.01,"{'n_estimators': 500, 'min_child_samples': 10, 'max_depth': 5, 'learning_rate': 0.01}",0.75,0.7708333333333334,0.7872340425531915,0.7446808510638298,0.8297872340425532,0.7765070921985815,0.030664533520262313,5
9.264289808273315,0.289375418058406,0.0025479793548583984,0.0003166080955245218,500,1,7,0.001,"{'n_estimators': 500, 'min_child_samples': 1, 'max_depth': 7, 'learning_rate': 0.001}",0.7291666666666666,0.7916666666666666,0.574468085106383,0.6382978723404256,0.6170212765957447,0.6701241134751774,0.07904620420536135,10
3.1945568084716798,0.24071386592968186,0.003618669509887695,0.0012470944497466716,500,1,5,0.1,"{'n_estimators': 500, 'min_child_samples': 1, 'max_depth': 5, 'learning_rate': 0.1}",0.75,0.8541666666666666,0.7659574468085106,0.7659574468085106,0.8297872340425532,0.7931737588652481,0.04100270748408083,2
